x0,y0,z0,v0,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28
0.6279177665710449,0.4319181442260742,-0.4294299781322479,0.9999513030052185,0.605829119682312,0.46258535981178284,-0.1502370983362198,0.9999499320983887,0.45189550518989563,0.4409598112106323,-0.3886909782886505,0.9999378323554993,0.5870653986930847,0.5472103953361511,-0.13502028584480286,0.8833732604980469,0.3562929034233093,0.46316972374916077,-0.5649915337562561,0.9905393719673157,0.4820340871810913,0.5677681565284729,-0.3109268248081207,0.8600250482559204,0.4052695333957672,0.5179988145828247,-0.8224256634712219,0.9753939509391785,0.5197941064834595,0.587604284286499,0.09560947120189667,0.9997658133506775,0.4257378876209259,0.5820584893226624,-0.09538426250219345,0.9998049139976501,0.6200644373893738,0.6719998121261597,-0.059651415795087814,0.9442686438560486,0.3722784221172333,0.6849420666694641,-0.1975695788860321,0.9919191002845764,0.5925405621528625,0.769173264503479,0.23692864179611206,0.969689667224884,0.29988420009613037,0.7840853333473206,-0.004317409358918667,0.989266037940979
0.6365427374839783,0.43239012360572815,-0.4335889220237732,0.9999231696128845,0.6083285212516785,0.46877044439315796,-0.16677898168563843,0.9999338984489441,0.4594765901565552,0.4380529224872589,-0.3900464177131653,0.9999330043792725,0.5783977508544922,0.549736738204956,-0.15610049664974213,0.8810321688652039,0.36156991124153137,0.458341121673584,-0.5741762518882751,0.9888505339622498,0.45557910203933716,0.5674703121185303,-0.3286585211753845,0.8590865731239319,0.384041428565979,0.5176343321800232,-0.8525670170783997,0.970822811126709,0.5237622857093811,0.5892807245254517,0.09416445344686508,0.9995362758636475,0.4347142279148102,0.5856436491012573,-0.09387784451246262,0.999718427658081,0.6271290183067322,0.6745865345001221,0.013241087086498737,0.9494535326957703,0.3701436221599579,0.6863866448402405,-0.19107110798358917,0.9924063682556152,0.6026409268379211,0.7681750059127808,0.33907732367515564,0.971914529800415,0.28373825550079346,0.7840165495872498,0.005481535103172064,0.9900079965591431
0.6219767332077026,0.4321879744529724,-0.3512439429759979,0.9999168515205383,0.5977761745452881,0.4686315655708313,-0.08820630609989166,0.9999222755432129,0.44746649265289307,0.4380459785461426,-0.3054352104663849,0.9999368190765381,0.5666075944900513,0.5497609376907349,-0.06671381741762161,0.8772633671760559,0.3531547486782074,0.44949620962142944,-0.46708667278289795,0.9890018105506897,0.4368515908718109,0.5621971487998962,-0.24673143029212952,0.859237551689148,0.367452472448349,0.5175272822380066,-0.6813153028488159,0.969624400138855,0.523086667060852,0.5931499600410461,0.08769651502370834,0.9993778467178345,0.43490156531333923,0.5912720561027527,-0.08746793866157532,0.9996656179428101,0.62494295835495,0.6750693917274475,-0.06906573474407196,0.9541482329368591,0.3590500056743622,0.689055860042572,-0.18839746713638306,0.9928830862045288,0.6007411479949951,0.7688823342323303,0.1863081455230713,0.974018931388855,0.2564558982849121,0.7845141887664795,-0.04755501076579094,0.9906820058822632
0.6130316853523254,0.43242567777633667,-0.38930800557136536,0.9999165534973145,0.5869727730751038,0.4694909155368805,-0.1291193962097168,0.9999216198921204,0.4357697367668152,0.43850451707839966,-0.31085285544395447,0.9999405741691589,0.5574598908424377,0.5468983054161072,-0.10403559356927872,0.8809536695480347,0.34048566222190857,0.4463423490524292,-0.5311455726623535,0.9892634153366089,0.41178467869758606,0.558660626411438,-0.2658204734325409,0.8674247860908508,0.3458021283149719,0.5126127004623413,-0.8045216798782349,0.9700925350189209,0.5231302976608276,0.5936118960380554,0.08274447172880173,0.9993714690208435,0.4326225817203522,0.5931088924407959,-0.08258045464754105,0.9996669888496399,0.619373619556427,0.6755115985870361,-0.12532860040664673,0.9585391283035278,0.3446742296218872,0.6922396421432495,-0.21442165970802307,0.993306577205658,0.5996243357658386,0.7692740559577942,0.1584620326757431,0.9760292172431946,0.23322322964668274,0.7847262024879456,-0.05459105595946312,0.9912890195846558
0.6009437441825867,0.4326959550380707,-0.425287663936615,0.9999210238456726,0.5732183456420898,0.46943485736846924,-0.13773982226848602,0.9999215602874756,0.42198798060417175,0.4380585551261902,-0.3813325762748718,0.9999430179595947,0.5477293133735657,0.5445272326469421,-0.09069736301898956,0.8825752139091492,0.31863129138946533,0.43899106979370117,-0.5989346504211426,0.9898340702056885,0.38860824704170227,0.5520099997520447,-0.2425537407398224,0.873786211013794,0.33255133032798767,0.5036991834640503,-0.891187310218811,0.9711130857467651,0.5101299285888672,0.5964148044586182,0.08396447449922562,0.9993987083435059,0.41585108637809753,0.5958846211433411,-0.08383919298648834,0.9996774792671204,0.6122527718544006,0.6755191683769226,-0.1768372803926468,0.9625635743141174,0.32699644565582275,0.6943687200546265,-0.21477173268795013,0.9937816858291626,0.6004306077957153,0.7698809504508972,0.13935965299606323,0.978057861328125,0.2185603380203247,0.7849336862564087,-0.028474552556872368,0.9919264912605286
0.5850662589073181,0.43279001116752625,-0.40217939019203186,0.9999254941940308,0.556929349899292,0.46761640906333923,-0.10740622133016586,0.9999235272407532,0.40993404388427734,0.4367125332355499,-0.3899218738079071,0.9999467730522156,0.5287953615188599,0.5419747829437256,-0.08309315145015717,0.8845411539077759,0.29405611753463745,0.4331778287887573,-0.6291220784187317,0.9905169606208801,0.38157567381858826,0.5492282509803772,-0.1995231658220291,0.8810520768165588,0.32075151801109314,0.49418824911117554,-0.9383084774017334,0.9726938605308533,0.497215211391449,0.5971259474754333,0.08825267851352692,0.9994237422943115,0.4029017686843872,0.5981596112251282,-0.08815686404705048,0.9996907114982605,0.6004500985145569,0.6752920150756836,-0.1603459119796753,0.9660980701446533,0.3235238194465637,0.6967018842697144,-0.26047492027282715,0.9941876530647278,0.6000832319259644,0.7699275612831116,0.15764176845550537,0.9797147512435913,0.1909559816122055,0.7859939932823181,-0.09723129123449326,0.9924874305725098
0.5732710957527161,0.4328857660293579,-0.3765255808830261,0.9999285340309143,0.5460940599441528,0.46410614252090454,-0.04687963053584099,0.9999237060546875,0.40312930941581726,0.43416252732276917,-0.3813932538032532,0.9999505877494812,0.5218742489814758,0.5432285070419312,0.032177068293094635,0.8806748986244202,0.27467361092567444,0.43885260820388794,-0.5696582198143005,0.9910808205604553,0.37588462233543396,0.5486289858818054,-0.11359702795743942,0.8819225430488586,0.3085252046585083,0.49592146277427673,-0.8418191075325012,0.9737427234649658,0.4840162992477417,0.5950108766555786,0.10089000314474106,0.9994239807128906,0.39918196201324463,0.5964555144309998,-0.10075663775205612,0.9996984601020813,0.5846846103668213,0.6753276586532593,-0.0778014212846756,0.9691928029060364,0.2997015118598938,0.6974841952323914,-0.2840858995914459,0.99453204870224,0.5992885828018188,0.769999623298645,0.25154727697372437,0.9812494516372681,0.16533778607845306,0.7876468896865845,-0.1722431778907776,0.9929661154747009
0.5444584488868713,0.4315742552280426,-0.3887731432914734,0.9999297261238098,0.5239024758338928,0.4603379964828491,0.00014520571858156472,0.9999262094497681,0.3725566565990448,0.4303169250488281,-0.3826771676540375,0.9999547004699707,0.518999457359314,0.5385249257087708,0.0956890657544136,0.8806476593017578,0.24971166253089905,0.4454529881477356,-0.5326938629150391,0.9917251467704773,0.38475820422172546,0.5513517260551453,-0.08656557649374008,0.882097065448761,0.3003043830394745,0.5020712614059448,-0.7104769945144653,0.9750458002090454,0.4544928967952728,0.5944271087646484,0.12268728762865067,0.9994277358055115,0.3579317033290863,0.5960143804550171,-0.1225287988781929,0.9997096061706543,0.5723373293876648,0.6735159754753113,0.04224584996700287,0.9719987511634827,0.2759592831134796,0.6973623037338257,-0.27074065804481506,0.9949063658714294,0.5954908728599548,0.7694267630577087,0.3663216531276703,0.9826870560646057,0.15082739293575287,0.7916638851165771,-0.16110463440418243,0.9934751391410828
0.5146182179450989,0.42845067381858826,-0.40081384778022766,0.9999274015426636,0.4954375624656677,0.45710107684135437,-0.013863206841051579,0.999929666519165,0.3405342102050781,0.42863017320632935,-0.3816068470478058,0.9999581575393677,0.5198556780815125,0.5270655751228333,0.059312134981155396,0.8816632032394409,0.22578532993793488,0.45125067234039307,-0.3909878432750702,0.9916990399360657,0.40134844183921814,0.5479281544685364,-0.14266809821128845,0.8770090937614441,0.27962520718574524,0.5015317797660828,-0.40324854850769043,0.9726229310035706,0.41686975955963135,0.5887540578842163,0.1247343122959137,0.9993389844894409,0.32738643884658813,0.5936523079872131,-0.12457861751317978,0.9996989965438843,0.5265772938728333,0.6697361469268799,0.19270582497119904,0.9739949107170105,0.25624409317970276,0.6969214081764221,-0.2690892219543457,0.9951502680778503,0.5900577306747437,0.7667100429534912,0.4409097731113434,0.9837813377380371,0.14242249727249146,0.7969449758529663,-0.1475057452917099,0.9938441514968872
0.4858378767967224,0.42630836367607117,-0.38797423243522644,0.9999167919158936,0.47359025478363037,0.44601935148239136,0.0038503382820636034,0.9999334812164307,0.31170710921287537,0.4275498390197754,-0.3392990529537201,0.9999611973762512,0.5290632247924805,0.5148430466651917,0.10664866864681244,0.888987123966217,0.20044858753681183,0.4697642922401428,-0.2953707277774811,0.9919593930244446,0.4183782935142517,0.5438203811645508,-0.11839228123426437,0.8792309165000916,0.29111459851264954,0.511627733707428,-0.307372510433197,0.9733266830444336,0.39885690808296204,0.5812456011772156,0.12204824388027191,0.9991360902786255,0.30217230319976807,0.5838858485221863,-0.1219317838549614,0.9996522068977356,0.49356380105018616,0.6679797768592834,0.1542670875787735,0.9753558039665222,0.23927552998065948,0.6949430704116821,-0.28196898102760315,0.9952843189239502,0.5785359144210815,0.7643161416053772,0.3652964234352112,0.984375536441803,0.1373559832572937,0.799095869064331,-0.24964147806167603,0.9939774870872498
